date,ret,disp,vol,kills,online,turnover,state
2024-03-02,-0.012228662706375888,0.1999083455638509,0.0191165669464689,0.1750653544496927,5.5252794636099445,455.10204081632656,2
2024-03-03,0.01546256547973385,0.11695914706745507,0.023188934139301582,0.43846015449685954,5.687720020877282,383.64285714285717,2
2024-03-04,-0.024609194203989673,0.18629813052235752,0.022646839268099073,0.28867006547930657,5.766042664283072,454.265306122449,2
2024-03-05,0.017470401665051434,0.1497917419986871,0.021928331148411535,0.5559549754517661,6.136034517047673,476.5238095238096,2
2024-03-07,-0.006986227648325956,0.1719592911347726,0.022075046328641462,-0.18418891339099772,5.480257644902057,474.136507936508,2
2024-03-08,-0.011848373607397565,0.1763266246231542,0.02173204735861836,-0.17192322105647023,5.4509996836843975,462.4206349206349,2
2024-03-09,-0.003500339523277156,0.1833870491240687,0.022017448416584987,-0.18198131382470303,5.425814976775935,452.7142857142857,2
2024-03-10,-0.0017206285617310554,0.1912882616479558,0.022991393290028722,0.044209515711284446,5.732925271526783,443.79365079365084,2
2024-03-11,-0.0132852492101545,0.1838398985895392,0.022014197642508535,0.19212835573311157,6.085889259415207,471.1111111111111,2
2024-03-12,0.001135450394119489,0.1838358197264997,0.022863945904640588,-0.045347096376034006,6.080945560862833,488.44444444444446,2
2024-03-13,0.006277141117750322,0.1848443758473369,0.02258572711513641,-0.022723082660581713,5.740559575289212,492.06349206349205,2
2024-03-14,0.0105371871657483,0.190904958131738,0.02276189122304058,0.022112316044625845,5.423968383690167,490.7936507936508,2
2024-03-15,0.0018558785894392334,0.1939070850466973,0.022956383699980803,0.0032862741418628345,5.428387895546698,486.77777777777777,2
2024-03-16,0.0024960432636979223,0.1917727110710178,0.022339302017674076,0.03451031614905552,5.407210427307732,479.5079365079365,2
2024-03-17,0.0016315169075659223,0.1887367505163236,0.021662462856415286,-0.3230711935105851,5.424373872355362,459.4603174603174,2
2024-03-18,-0.0017001882076475667,0.1913769998683123,0.020397871095801948,-0.3854138605626854,5.501797559873709,416.63492063492066,2
2024-03-20,-0.0020467183567577664,0.186427478865469,0.016640345736894435,-0.05710899001276516,5.407442594629483,354.22222222222223,2
2024-03-21,-0.004283076700850034,0.1686452028451861,0.016920736755113932,0.03036707374677541,5.3982723106196735,354.0,2
2024-03-22,0.013177835230992967,0.1677186320091603,0.016755080049181758,-0.005571330404801957,5.423003275210571,356.5714285714286,2
2024-03-23,-0.002742395560938033,0.1501795362036581,0.016660772388736055,-0.007698304535997934,5.412168117288793,356.12698412698415,2
2024-03-24,0.0013364842360738555,0.1578836579796715,0.015311678610497766,-0.022578163557646344,5.414695410821425,351.7142857142857,2
2024-03-25,0.0005810657848373333,0.1542277190271787,0.015332759217099487,0.023509261369237235,5.508264286754202,352.1587301587302,2
2024-03-26,-0.000502276203708289,0.1554221714012521,0.013537262465313666,0.01963889192766899,5.562758902464193,355.2380952380952,2
2024-03-27,-0.0006382044171372001,0.1652119877515866,0.013033334759032532,-0.008678125488236836,5.412041532087301,354.3809523809524,2
2024-03-28,-0.0050949556198409225,0.163625117687016,0.012330592000996501,0.0057372906583849324,5.398974830127731,354.968253968254,2
2024-03-29,0.0025759997343297114,0.1588921572158148,0.011482717195246045,0.027416336138545876,5.403494391717982,351.6825396825397,2
2024-03-30,0.0022226889082964446,0.153041418159014,0.011753983084135979,0.033232658576200474,5.424016831415244,350.55555555555554,2
2024-03-31,0.004375835986464444,0.1573327110210785,0.011807927564640532,0.11223801005980381,5.484396822820807,357.63492063492066,2
2024-04-01,-0.003642341964636422,0.1577895559803752,0.012288153375207223,-0.03184373531088701,5.478329130984245,356.5079365079365,2
2024-04-02,-0.000552500851398689,0.1532332701913569,0.013047565541309477,-0.11388240153461046,5.408939488026445,349.0,2
2024-04-03,-0.005146586408589554,0.1454148465002445,0.01263976203216411,0.001358991975204933,5.451909769161158,345.58730158730157,2
2024-04-04,0.020592137254675555,0.1399626515968085,0.012860216674958212,-0.10048872776691273,5.368041242148701,339.6666666666667,2
2024-04-05,-0.01012790672272381,0.1391267002494294,0.014043568675123035,-0.04229318763540804,5.302643001699796,338.46031746031747,2
2024-04-06,0.0022850164055022992,0.1519426992809958,0.014253922604386245,-0.01531306484694399,5.386833117600783,338.60317460317464,2
2024-04-07,-0.00945378256434278,0.150427898679115,0.014504738849601802,0.5036283312653048,5.369949759658654,332.4761904761905,2
2024-04-08,-0.0035028718800088005,0.1499542801022433,0.014969045653060445,0.7265817567199885,5.460693265320571,333.17460317460313,1
2024-04-09,0.0009353788165967197,0.1515790586094484,0.0153926134971035,0.8010666002871759,5.490552107830687,309.4761904761905,1
2024-04-10,0.00282257446839275,0.1434234731518033,0.015491445693558243,0.110471882392112,5.286777138994475,310.13214285714287,1
2024-04-11,0.00576470615591624,0.1369391166473029,0.015477422720449878,-0.023300241960815187,5.217035594171444,307.74571428571426,1
2024-04-12,0.00459807884088706,0.1364177587021624,0.0160385109397046,-0.07428548580473282,5.228429175162313,307.07380952380953,1
2024-04-13,-0.00849603950211985,0.1337351917497753,0.016292863338590733,-0.0692132123414922,5.246059514536492,302.0285714285714,1
2024-04-14,0.0066501074347627195,0.1268170065204263,0.01518688868463459,-0.5637080338356076,5.276478423306716,302.15714285714284,1
2024-04-15,0.0015538509333253901,0.1293238209496778,0.015090403549030679,-0.679856487927698,5.363601296729025,300.8,1
2024-04-16,-0.007082994023975419,0.1387653809618688,0.0143335089152743,-0.7008488719960662,5.401238786362182,302.7142857142857,1
2024-04-17,0.0003906010425437,0.1240238875272679,0.01462484072341822,-0.1491529284013728,5.275324325821117,299.2142857142857,1
2024-04-18,-0.0008202009949405802,0.1253049713875836,0.01432402221398511,0.08974296690516961,5.279379798211833,300.24285714285713,1
2024-04-19,0.007975347869624169,0.1254671297166368,0.01356213797013843,0.07719708899642756,5.283185353633091,300.74285714285713,1
2024-04-20,-0.00040824026209202005,0.9943753706655685,0.013271213077575738,0.05399530622950457,5.268908641286459,304.0571428571428,1
2024-04-21,-0.00209615911222425,0.1211202303279992,0.01311818585271372,-0.026917227483780136,5.288776863522045,304.75714285714287,1
2024-04-22,-0.00308446684666224,0.1274182274689897,0.0127510168911732,-0.041963034804489555,5.370878492718701,303.65714285714284,1
2024-04-23,-0.0035894863565804603,0.9859777214303683,0.01214902127513512,-0.01731701831001526,5.414975432149793,304.6,1
2024-04-24,0.0004509348013743,0.8878377282397041,0.0121736259399328,0.01976237178347123,5.286231985028719,309.4428571428572,1
2024-04-25,0.00144921400705318,0.8879603775244306,0.012548009159672871,0.03437943140377937,5.275079225879498,311.7285714285714,1
2024-04-26,-0.0024089728182413997,0.8699274624416942,0.012087653800663059,0.050117204088923326,5.2862513923860375,308.9428571428572,1
2024-04-27,-0.0013691977098213397,0.8926676650422898,0.011733506854603601,0.04404821711141512,5.305984204914047,307.81428571428575,1
2024-04-28,-0.0010135144580775898,0.8987870217115125,0.011837338987885,0.0009862984629354118,5.289586217634445,307.6714285714286,1
2024-04-29,-0.01384100383241867,0.8762661236441872,0.01165005354427422,0.02185926086326139,5.356335198557501,306.92857142857144,1
2024-04-30,-0.00638859161523547,0.8765980455999463,0.012891400364272101,0.01447207911032554,5.38697812300553,305.6142857142857,1
2024-05-01,0.00531130096035866,0.8659227563878253,0.013203541847496131,-0.008989913038306142,5.28375502979241,303.3,1
2024-05-02,-0.0011973323323168348,0.8307160690399249,0.01378368041655186,0.0022753636123175394,5.268079848461081,301.64285714285717,1
2024-05-03,0.00139479891353885,0.827084448038773,0.013390923760493412,0.10338695157356859,5.381196374406411,309.61428571428576,1
2024-05-04,-0.0016741327927471499,0.8289481143979407,0.01289181255615649,-0.0767642238242606,5.268647229456219,316.57142857142856,1
2024-05-05,0.0028425913734924702,0.8399000807563523,0.013489373986361039,0.3414366958912593,5.712659993118052,337.54285714285714,1
2024-05-06,-0.00700039093066262,0.820623776180047,0.01374142876936118,0.39532421768194737,6.013754696695837,371.8857142857143,1
2024-05-07,0.012510751425070198,0.773500631820462,0.01387643241656977,0.4122629607716298,6.008522454884079,402.8142857142857,2
2024-05-08,0.007520574253713411,0.7261291209962436,0.01419099615491308,0.10643024066971125,5.650660611578549,420.4428571428572,2
2024-05-09,-0.00282046803795167,0.6849858288476045,0.01391769843848455,-0.11083580696477528,5.245075628065833,418.2,2
2024-05-10,0.002527399365245645,0.6782746135263894,0.01436060381080983,-0.19546232663172058,5.25087589440877,412.0142857142857,2
2024-05-11,-0.00563181947632464,0.6424021593689014,0.014609870961532129,0.015119934573946888,5.261390362199402,399.7857142857143,2
2024-05-12,0.0012669227262897197,0.5629478755437375,0.014289918584316181,-0.3667725694229267,5.254152948591228,373.75714285714287,2
2024-05-13,-0.0011897979598559899,0.5283578835196957,0.014489773218887059,-0.4435205502691259,5.2970304873658876,336.3,1
2024-05-14,0.00241711514436709,0.5598624818285628,0.013406211671533368,-0.4982358662958134,5.3306942756324975,300.0571428571429,1
2024-05-15,0.0005834748707494402,0.5492995410085273,0.012789059552940522,-0.15538362471918812,5.242131036189798,277.85714285714283,1
2024-05-16,0.00319879313474586,0.5220010324508951,0.01220645845841688,0.1560005737251746,5.271706309303312,279.6,1
2024-05-17,0.0029896063039352,0.5101366304059572,0.0118691851298984,0.12720815733850938,5.2713724078513575,278.5285714285714,1
2024-05-18,0.0023167765861966502,0.5251298492635074,0.01204814608711162,0.08762094096925281,5.235204378415473,282.4714285714286,1
2024-05-19,-0.00157075616752634,0.5268629286644181,0.01172059984768314,0.0635682211146241,5.2477500645530935,285.92857142857144,1
2024-05-20,-0.00570606380711352,0.5495894530443892,0.01167046404637662,0.07164138393176633,5.319409917903803,288.7857142857143,1
2024-05-21,-0.004850528932737656,0.5593973351601559,0.01172249333557369,0.11237084986764197,5.376576446607785,294.14285714285717,1
2024-05-22,0.00211437676654588,0.536898980187282,0.011594878876928361,0.14208172236094624,5.29445321215094,297.95714285714286,1
2024-05-23,0.0006708774807815699,0.5046826291435073,0.011406221657843451,-0.0670843867843821,5.2443451763194515,297.14285714285717,1
2024-05-24,0.002213118978439061,0.5118366925429039,0.01117126019714985,-0.10728861278345911,5.2163853156769076,297.14285714285717,1
2024-05-25,-0.00043974320190044003,0.5301021686775768,0.01071786812153261,-0.09804070000273465,5.207241456408392,294.14285714285717,1
2024-05-26,0.0011724746793653506,0.5507289517814123,0.01064920457241713,-0.09429902459894757,5.21242751160436,291.0285714285714,1
2024-05-27,-0.00023448787318168995,0.5551114452498955,0.01006811901660069,-0.05995659024435261,5.280282305505705,289.4428571428572,1
2024-05-28,-0.0011117674540809695,0.5564971525000733,0.009842721254500631,-0.0787356350885094,5.338889400220047,288.28571428571433,1
2024-05-29,0.00326005190764139,0.5631973462374658,0.01002973475873801,-0.07702909711281795,5.252282516295553,285.92857142857144,1
2024-05-30,-0.017819101603117102,0.5511889863492367,0.00978845932238087,0.02306113074871409,5.242084335503852,282.1,1
2024-05-31,-0.038595553779569455,0.5379024272134207,0.012582254565837009,0.047973070466197816,5.257822591009175,288.87142857142857,1
2024-06-01,-0.014812647475626476,0.5226617941716225,0.01717304288687713,0.16359157257703044,5.288450643405614,302.35714285714283,1
2024-06-02,0.0018511898971999916,0.4800441000694624,0.0180624056184229,0.056791597449639006,5.207714024777259,312.74285714285713,1
2024-06-03,0.003432301666845086,0.47561388063037063,0.01836844425233384,0.003412587743241979,5.237455694260645,291.61507936507934,1
2024-06-04,-0.0016808985748012586,0.4781765580950293,0.018910975022852848,0.03211579822249229,5.302268097351313,292.18154761904765,1
2024-06-05,0.004137137750633758,0.4794741256036821,0.019445095164249852,-0.014145603520501352,5.1918100033935835,294.98571428571427,1
2024-06-06,-0.013828934514921593,0.4797878257809247,0.019703249345456482,-0.03615304190010418,5.181164463280602,299.8035714285714,1
2024-06-07,-0.0016436297306650003,0.4757170026395339,0.02016150371660698,-0.029495714645213063,5.150227010660378,297.51190476190476,1
2024-06-08,-0.011029311309096875,0.464193308268191,0.020585000570066434,-0.15382401961852768,5.155147899068087,290.7857142857143,1
2024-06-09,-0.007196567117583957,0.4645872477164141,0.02063247960694374,0.4727768709740608,5.515428987467547,299.73809523809524,1
2024-06-10,-0.006167294212732,0.4656380883499125,0.020586104377114483,0.6113238479929413,5.8240255494376285,316.20238095238096,1
2024-06-11,0.008128537625807019,0.4726105954123738,0.0212316166162952,0.6142107774451443,5.834132133205282,340.5194805194805,1
2024-06-12,0.004384512806534051,0.4780833634683419,0.021430696438260816,0.15095824858850132,5.645446897643238,337.8333333333333,1
2024-06-13,0.003679427164168,0.46105710490247914,0.02177518185240479,-0.060644479329155204,5.175423164937916,333.54761904761904,1
2024-06-14,0.0016836360057887832,0.4627903580863058,0.0202374367833195,-0.04272709176182229,5.151827964905647,328.0833333333333,1
2024-06-15,-0.0021001954271648166,0.4588619956487599,0.017341706000354916,0.020842926666283578,5.142535051572325,323.65476190476187,1
2024-06-16,-0.0024764240562965894,0.4487660564171403,0.016627581270873566,-0.5260994007379897,5.1342660037075385,305.95238095238096,1
2024-06-17,-0.00895913293858716,0.453541333346214,0.016122891868478924,-0.6477689255630237,5.181905650035436,286.3452380952381,1
2024-06-18,0.0010261372508375002,0.4523745905794563,0.015940066895974433,-0.6868840181582434,5.241739648344809,264.4761904761904,1
2024-06-20,-0.009325198621524733,0.420639833566143,0.015406320138591759,0.02287185276134406,5.183478330397439,262.3333333333333,1
2024-06-21,0.001258437180322758,0.4137604975817028,0.01520633805210785,0.029135758461728056,5.177152608064161,264.75,1
2024-06-22,-0.004766565069516225,0.3955791676200988,0.01486837911174351,-0.03097509317457194,5.0873954921985245,265.38095238095235,1
2024-06-23,-0.005867268110363692,0.3792800214577327,0.01414799065890425,-0.009392471134971207,5.183001762495733,263.82142857142856,1
2024-06-24,0.0020515791756402922,0.3625838478432865,0.014207767282155883,0.011785287837255368,5.255922902270807,265.1666666666667,1
2024-06-25,0.0045686867429209415,0.36222424792774693,0.014023520049084333,0.01210859376460209,5.290438333805982,268.45238095238096,1
2024-06-26,-3.285449440309983e-05,0.3637043239523965,0.013794109227751915,0.03219741933379955,5.208341569018101,268.6904761904762,1
2024-06-27,0.0038961363088740666,0.3447369610955436,0.013129851177215658,0.16554304577141596,5.186947718415319,267.5,1
2024-06-28,-6.127740913160842e-05,0.3296609588690928,0.013334695028856092,0.18045944558708504,5.217900791084874,270.4761904761905,1
2024-06-29,-0.00485661429486625,0.3425823968094068,0.013410784822725575,0.1866600959391034,5.201569293700869,271.5238095238095,1
2024-06-30,-0.004558626474595592,0.1406582462042073,0.013294435287667944,0.1829977572689583,5.197902736070243,277.51190476190476,1
2024-07-01,-0.0048595781355641665,0.1370089935224641,0.013992178441528759,0.14069476215681778,5.243074221389461,282.82142857142856,1
2024-07-02,-0.021772971732817944,0.1423995524609293,0.015270187802133984,0.1392606557014817,5.296871781643545,296.4166666666667,1
2024-07-03,0.004155085922164083,0.1445521539346754,0.016420904571558516,0.11467383553537695,5.258935503892837,306.13095238095235,1
2024-07-04,0.003532245080912917,0.1470468592460562,0.01755043422197265,0.018537270650070593,5.26314201363962,304.59523809523813,1
2024-07-05,0.0006382796810092203,0.153300580903628,0.017670956234061674,-0.0564246222894951,5.197965434043939,303.0595238095238,1
2024-07-06,0.000830085272334641,0.1497596720267977,0.018109349688399615,0.018789509109062682,5.244380099114303,303.1071428571429,1
2024-07-07,0.0005510699162473661,0.1480058978939592,0.019327150037344476,-0.08793720784204667,5.214746003768564,300.14285714285717,1
2024-07-08,-0.008462648699604875,0.3577237365520191,0.019465887747105393,-0.1052222043170707,5.224023628989464,295.5952380952381,1
2024-07-09,0.005191330187972308,0.3732421102101946,0.019655600545411142,-0.07683177110063073,5.298253386937143,280.64285714285717,1
2024-07-10,0.008138331649285867,0.37173549508428455,0.020094521168107934,-0.05206924817472969,5.203823879585437,270.1666666666667,1
2024-07-11,-0.01316115773540566,0.3596378366246611,0.02115199475231296,-0.07625699650494479,5.216878836703679,270.61904761904765,1
2024-07-12,-0.005697567614099783,0.3631455731047093,0.021859586773610884,-0.0756767471121559,5.196262323136383,271.4285714285714,1
2024-07-13,0.00033070892290016615,0.3618840846187021,0.022248070980481136,-0.18713965620797268,5.19208702510003,276.04761904761904,1
2024-07-14,0.00019526405565350666,0.3555425393993361,0.022588628856565415,0.3309316117827158,5.52968961348932,288.89285714285717,1
2024-07-15,0.007429206898703016,0.3586841379898091,0.022497880437863518,0.44107517840822946,5.800341787563707,309.76190476190476,1
2024-07-16,0.0009008511411327918,0.3571019219817529,0.02168697546375918,0.4261773564382964,5.799192463168661,328.3095238095238,1
2024-07-17,0.006070908189705433,0.3480612854910355,0.02034151642573055,0.07361382207898241,5.472245454569272,336.9166666666667,1
2024-07-18,-0.002017127523137458,0.3287835635564786,0.01974570979940266,-0.03803700582852988,5.1939242871811535,336.5238095238095,1
2024-07-19,0.0025083161385080085,0.33443935966861166,0.019595435892885024,0.008852997639032792,5.207419905700493,335.8452380952381,1
2024-07-20,-0.0024578001201080914,0.3227004741277054,0.019613800776320616,0.03707250536920461,5.183969136166344,332.10714285714283,1
2024-07-21,0.007903564158955467,0.3085459115536579,0.018334852181057508,-0.34393517803247436,5.166381173332129,320.54761904761904,1
2024-07-22,-0.008936071228068596,0.3006605802974994,0.018157103251419726,-0.44938641245721794,5.196016005716983,299.2261904761905,1
2024-07-23,0.0019394310789119585,0.3006445059149523,0.018560022623830167,-0.4486758658424351,5.2559111429958945,278.4285714285714,1
2024-07-24,0.012612752831538126,0.3008853402054829,0.01801087462472436,-0.08471699475485084,5.1704016768032925,269.5714285714286,1
2024-07-25,0.01058329769239205,0.3062675528360392,0.01755458512484616,0.03889564273642255,5.173296624157957,267.20238095238096,1
2024-07-26,-0.0039325024006605916,0.3126541712866385,0.017282537354330076,0.03168009984735332,5.212199641372207,264.5833333333333,1
2024-07-27,-0.0018307681290406453,0.3219608681931986,0.016522618998397676,0.046888369819101265,5.198871156266125,265.48809523809524,1
2024-07-28,0.0031818175669056834,0.3200429902579701,0.016160549293270977,0.02322473996384151,5.199639494087388,267.51190476190476,1
2024-07-29,-0.0013274549238494083,0.3132689502778013,0.015526294680182224,0.06900798577909345,5.247722598551899,267.48809523809524,1
2024-07-30,-0.0014529074358788927,0.3173657570507563,0.0149877518083628,0.020892012821482894,5.292213735275153,268.3452380952381,1
2024-07-31,-0.004988587519769425,0.3185635369960675,0.014572897730125767,0.0005540293514879179,5.174867051215853,268.14285714285717,1
2024-08-01,0.013554404275310017,0.3225644029907246,0.014836672382868808,-0.005675380281888891,5.174172403153504,269.45238095238096,1
2024-08-02,0.0032097219094491085,0.323370900668525,0.015118683619943974,-0.020737076038608877,5.191887622876938,270.8452380952381,1
2024-08-03,-0.003207487157676133,0.3214806491230498,0.014985789709413,-0.04816396237948619,5.187247166414097,271.6904761904762,1
2024-08-04,0.009623353196078367,0.320568815427056,0.015105364978092908,0.5220667635422888,5.277369197538922,270.79761904761904,1
2024-08-05,0.0006594198898556502,0.323546031570136,0.0152956154247393,0.609499690556897,5.332971693264667,272.0595238095238,1
2024-08-06,0.003557782791409284,0.3341146037583836,0.013926043262798634,0.6763548984130137,5.390121497222228,273.04761904761904,1
2024-08-07,-0.0003212584358483083,0.344194585508586,0.013750179228131633,0.1412084540264402,5.211610134313813,276.7738095238095,1
2024-08-08,0.015351865943195682,0.35158835672410954,0.01398288076062825,-0.09443583685778227,5.149035497985454,277.5238095238095,1
2024-08-09,0.008809943558055809,0.3428353969292282,0.014405834188015358,-0.07489371634827194,5.165247328234657,276.39285714285717,1
2024-08-10,0.005958491355152508,0.3493038843755038,0.014603063156382457,-0.022782115007876264,5.169970328693382,272.4404761904762,1
2024-08-11,-0.0030367188876671493,0.3654193371740513,0.014542861728510182,-0.558002580843251,5.186541235767827,270.6904761904762,1
2024-08-12,-0.0065492548556191,0.370882636231503,0.014778093599209523,-0.6834942782662049,5.20362514475425,269.01190476190476,1
2024-08-13,0.0040481365574371,0.3730229859995989,0.01512552573430266,-0.7367161661332845,5.244919362798012,270.01190476190476,1
2024-08-14,0.0006591074959801418,0.3696061577030178,0.014990737343336967,-0.18234383164821522,5.16142097603194,266.85714285714283,1
2024-08-15,0.009330312143487316,0.3771133758175145,0.014439244401037726,0.03652510108676145,5.170062758375965,264.2857142857143,1
2024-08-16,0.003920163173038842,0.374929466115115,0.014141337824248265,0.05800510144459143,5.197696711989309,262.34523809523813,1
2024-08-17,-0.0006187453699982587,0.3721681222543249,0.013710356861379376,0.05249818337313922,5.22558130330958,266.6547619047619,1
2024-08-18,-0.001803638676904908,0.37689510716689983,0.0137323575681119,0.00013876466956920056,5.1885675558282065,266.84523809523813,1
2024-08-19,-0.0007652386810012334,0.3787046215188212,0.013310260547420199,0.015490669111237166,5.231055571680841,269.2857142857143,1
2024-08-20,0.00501497878339617,0.3780641897618631,0.013860007829479368,0.05392465766483782,5.30593805472716,271.01190476190476,1
2024-08-21,0.005726467480514533,0.3799961186594943,0.013687612165944383,0.017450506335480082,5.1902903293154825,272.0595238095238,1
2024-08-22,-0.0008491731521225078,0.3768152257109619,0.013042604866404206,0.029782324504343215,5.21831680581155,273.3095238095238,1
2024-08-23,0.01015880825879405,0.3834226329162371,0.011993020559484984,-0.0004514894074296669,5.205261050761751,273.86904761904765,1
2024-08-24,0.004593569130084234,0.3817923656686944,0.012458049965439958,-0.02510814357514632,5.181144968817964,268.8095238095238,1
2024-08-26,5.0583385870608815e-05,0.38590170550975494,0.01245906388673805,0.0003814757847454911,5.175889096993697,268.79761904761904,1
2024-08-27,-0.0007653403780870832,0.3856715374556981,0.012754846171684492,0.04836820287786777,5.286144271698066,268.15476190476187,1
2024-08-28,0.004901458839441367,0.3810215811709286,0.012205614402206225,-0.09859477944958543,5.196966904505344,265.73809523809524,1
2024-08-29,0.0010529928499097415,0.37953357237926905,0.012275467027509776,-0.025811742287171452,5.158997197377367,260.5952380952381,1
2024-08-30,0.0061485221231953975,0.37654015241370525,0.012773717717741467,-0.038899843146364056,5.182591346972409,259.73809523809524,1
2024-08-31,-0.001144085859750142,0.3741605101140267,0.012911435736218816,-0.049795535709889184,5.159152045977152,260.11904761904765,1
2024-09-01,0.004135028241151424,0.3738306320950191,0.013706750662265626,-0.08845505057923025,5.146206578237276,260.14285714285717,1
